humidity,mq135_voltage,mq4_voltage,timestamp,temperature
61.06104540082245,0.546,1.457,2024-10-06 16:34:12.422522+00:00,25.308252580673432
73.82618006279245,0.24,1.167,2024-10-09 04:56:20.236862+00:00,28.347148825280602
85.69923728519974,0.225,1.201,2024-10-09 03:44:41.861361+00:00,27.472380895190874
85.73276471545559,0.23,1.203,2024-10-09 03:42:16.607841+00:00,27.356082924647488
70.04801129912794,0.28400000000000003,1.17,2024-10-09 04:43:39.090284+00:00,28.438165642000968
78.954053661329,0.23,1.225,2024-10-09 07:26:28.233273+00:00,29.945013310952344
88.5080959940822,0.23700000000000002,1.19,2024-10-09 03:10:03.400348+00:00,26.339746342622675
45.86670305498737,0.281,1.043,2024-10-06 16:10:37.859207+00:00,23.75092220159713
78.31477892480379,0.226,1.212,2024-10-09 05:57:27.623194+00:00,29.439356849488103
62.97058485628112,0.546,1.512,2024-10-06 16:38:23.536672+00:00,25.34870308826212
78.56589688210771,0.227,1.223,2024-10-09 06:40:11.688821+00:00,29.793316066922852
78.86870205178877,0.23,1.241,2024-10-09 07:20:29.211318+00:00,29.945013310952344
51.5131367827146,0.44,1.2590000000000001,2024-10-06 16:21:23.652075+00:00,25.08577512188349
78.25331211686814,0.23700000000000002,1.212,2024-10-09 05:36:08.462218+00:00,29.039890302717687
78.21698487321075,0.228,1.207,2024-10-09 05:46:47.214749+00:00,29.287660478573525
78.78366239779417,0.212,1.192,2024-10-08 17:13:02.870777+00:00,26.855497765541077
79.11209414331165,0.252,1.234,2024-10-09 07:39:02.618879+00:00,29.929843574762344
78.91450726212675,0.22,1.184,2024-10-08 17:14:05.004088+00:00,26.865610568807462
78.98819369396496,0.23500000000000001,1.218,2024-10-09 07:29:53.858285+00:00,29.945013310952344
79.87989342057148,0.5740000000000001,1.665,2024-10-07 04:41:04.995683+00:00,27.89206615612493
57.48831813820751,0.20700000000000002,1.076,2024-10-09 04:22:44.597410+00:00,27.876896774419585
45.89510943232846,0.335,1.044,2024-10-06 16:11:59.812124+00:00,23.755978424387287
80.11594359195524,0.5760000000000001,1.659,2024-10-07 04:56:44.072207+00:00,27.87184031443321
78.25492224877306,0.23700000000000002,1.213,2024-10-09 05:41:58.764144+00:00,29.196642781753326
85.76150127224832,0.227,1.215,2024-10-09 03:42:06.227224+00:00,27.361139354947955
46.436712030293634,0.306,1.042,2024-10-06 16:02:20.552075+00:00,23.594179439457367
89.89368079625912,0.231,1.195,2024-10-09 02:57:11.808103+00:00,25.586350196512647
79.93005617096652,0.23,1.233,2024-10-09 08:26:38.855841+00:00,29.78320292663411
76.11707687556465,0.247,1.187,2024-10-09 05:08:30.857852+00:00,28.60503005089704
79.58352006489187,0.233,1.236,2024-10-09 08:05:01.453824+00:00,29.853994933102513
45.94002827326448,0.26,1.04,2024-10-06 16:09:51.771038+00:00,23.725641092011937
78.26010923197381,0.227,1.208,2024-10-09 05:50:06.525084+00:00,29.328112818539374
80.67883597172393,0.23800000000000002,1.192,2024-10-08 17:35:55.902899+00:00,26.946513036848046
79.35857049481578,0.245,1.235,2024-10-09 07:51:32.895311+00:00,29.88433438190841
78.38000019136106,0.228,1.212,2024-10-09 06:04:43.299662+00:00,29.540487908950308
78.62446641475476,0.232,1.217,2024-10-09 06:43:47.591062+00:00,29.813542350992794
87.23139848984486,0.229,1.215,2024-10-09 03:22:15.998485+00:00,26.78470817527268
78.26802174635293,0.28,1.208,2024-10-09 05:38:03.529381+00:00,29.08034252859652
79.45967462542788,0.298,1.23,2024-10-09 07:56:07.373949+00:00,29.86916465619579
68.31912641734615,0.20800000000000002,1.117,2024-10-08 16:28:23.922925+00:00,25.697589489357778
90.23846364484947,0.232,1.181,2024-10-09 02:54:06.771890+00:00,25.353759403020376
77.87257767547742,0.213,1.183,2024-10-08 17:04:45.308535+00:00,26.77459538131952
75.5646598079818,0.221,1.159,2024-10-08 16:50:33.146357+00:00,26.47121210405603
79.72703395124529,0.582,1.659,2024-10-07 04:38:14.965660+00:00,27.957800173782744
76.31631321422176,0.223,1.161,2024-10-08 16:55:06.612032+00:00,26.612790836393835
78.38819795387549,0.243,1.225,2024-10-09 06:08:13.280930+00:00,29.57082724948996
66.92287753355582,0.462,1.512,2024-10-07 05:36:37.246280+00:00,27.335857206356014
62.05245173226594,0.534,1.495,2024-10-06 16:36:15.431865+00:00,25.323421518836405
87.1986306085546,0.253,1.191,2024-10-09 03:22:52.133424+00:00,26.794820970389992
71.49433748573175,0.20600000000000002,1.1260000000000001,2024-10-08 16:35:51.786962+00:00,26.006026447191836
83.58691721739463,0.242,1.207,2024-10-09 04:07:19.912811+00:00,28.19039786197245
68.66982607886541,0.21,1.157,2024-10-09 04:39:49.833789+00:00,28.31680990732857
84.99018160991355,0.228,1.219,2024-10-09 03:52:01.794458+00:00,27.785880539193748
71.19792581887944,0.20800000000000002,1.131,2024-10-08 16:35:05.479912+00:00,25.970631987188245
60.22385600933306,0.406,1.347,2024-10-07 05:29:52.615389+00:00,26.981907890044386
79.97475802722334,0.578,1.6420000000000001,2024-10-07 04:26:24.810893+00:00,27.811162817297735
78.47367692533334,0.226,1.216,2024-10-09 06:18:22.692194+00:00,29.641619084827834
79.88561764311568,0.233,1.176,2024-10-08 17:23:24.200023+00:00,26.92123100758181
91.05136045940752,0.252,1.18,2024-10-09 02:45:02.314306+00:00,24.554865280963714
49.14252412678192,0.326,1.1440000000000001,2024-10-06 16:18:03.838418+00:00,24.0998022568936
78.53390629207414,0.251,1.224,2024-10-09 06:24:25.076895+00:00,29.682071587775134
47.80137413261828,0.308,1.088,2024-10-06 16:17:17.658416+00:00,23.89755278067314
79.33399007785935,0.217,1.185,2024-10-08 17:18:03.176419+00:00,26.880779775889824
78.22333817032376,0.242,1.216,2024-10-09 05:43:43.728545+00:00,29.226982003549345
59.46132367983321,0.199,1.097,2024-10-09 04:24:54.399181+00:00,27.90723554044962
79.70525495141402,0.581,1.645,2024-10-07 04:37:54.387329+00:00,27.96791310394183
79.01095352169685,0.233,1.222,2024-10-09 07:33:19.438032+00:00,29.945013310952344
76.56394088758398,0.226,1.207,2024-10-09 05:12:57.216326+00:00,28.655595085863023
71.02885345652388,0.272,1.167,2024-10-09 04:47:07.463552+00:00,28.39771371181705
78.6562773501729,0.243,1.232,2024-10-09 06:50:32.797706+00:00,29.853994933102513
78.4121995660159,0.227,1.209,2024-10-09 06:09:16.300216+00:00,29.5859969236888
70.99936900604573,0.23600000000000002,1.1340000000000001,2024-10-08 16:34:34.570977+00:00,25.96051928694942
83.29037768909996,0.23,1.228,2024-10-09 04:11:03.091888+00:00,28.347148825280602
57.43663509862984,0.195,1.074,2024-10-09 04:22:39.399506+00:00,27.86678385473788
71.93881359139148,0.215,1.1380000000000001,2024-10-08 16:37:08.987654+00:00,26.056589986220935
89.15230876287129,0.245,1.188,2024-10-09 03:03:42.667581+00:00,26.000970094889635
78.33685285941249,0.23,1.223,2024-10-09 06:00:42.061208+00:00,29.500035471195588
80.08114528049133,0.5670000000000001,1.633,2024-10-07 04:11:35.104979+00:00,27.603848351631314
77.55586184636755,0.226,1.193,2024-10-09 05:20:00.404487+00:00,28.70616014993284
79.24038945749139,0.231,1.225,2024-10-09 07:45:39.032753+00:00,29.89950411024038
72.9760889030131,0.29,1.176,2024-10-09 04:52:20.426780+00:00,28.372431264910848
80.52065032411438,0.28500000000000003,1.195,2024-10-08 17:33:09.921334+00:00,26.946513036848046
75.29404485985626,0.22,1.179,2024-10-09 05:01:59.178158+00:00,28.387600732181454
64.64457227233677,0.223,1.1300000000000001,2024-10-09 04:32:16.571658+00:00,28.276358033024007
72.86031499663771,0.228,1.183,2024-10-09 04:51:43.881779+00:00,28.342092338227665
78.28008590010553,0.231,1.203,2024-10-09 05:51:51.509119+00:00,29.363508631289005
64.48081384755568,0.28200000000000003,1.099,2024-10-08 16:21:48.126182+00:00,25.237464237213135
80.01885581967892,0.247,1.232,2024-10-09 08:31:30.248045+00:00,29.75792008100543
65.05099914641075,0.433,1.466,2024-10-07 05:33:51.213049+00:00,27.16899520813022
78.93171697171151,0.247,1.235,2024-10-09 07:23:17.890969+00:00,29.950069890264423
80.12062289282213,0.603,1.635,2024-10-07 04:50:32.445628+00:00,27.79599344956223
79.9904175183212,0.58,1.665,2024-10-07 04:47:31.785777+00:00,27.79599344956223
85.90117048791251,0.233,1.211,2024-10-09 03:39:36.199494+00:00,27.29034935722593
80.04304869043159,0.583,1.6480000000000001,2024-10-07 04:22:23.298531+00:00,27.750485362071778
55.70040941022682,0.188,1.05,2024-10-09 04:20:39.912727+00:00,27.780824084446067
78.40124537533913,0.25,1.222,2024-10-09 06:10:08.843861+00:00,29.591053482337156
78.4964249774389,0.23800000000000002,1.231,2024-10-09 06:18:48.914087+00:00,29.641619084827834
75.64304237833207,0.22,1.192,2024-10-09 05:03:38.467009+00:00,28.422996165999212
88.28808309377008,0.233,1.203,2024-10-09 03:11:56.676902+00:00,26.440873833955266
91.00726064367994,0.232,1.173,2024-10-09 02:45:38.228746+00:00,24.610484256688505
60.2846106396792,0.514,1.462,2024-10-06 16:32:40.190553+00:00,25.29308364512981
90.78046892158454,0.28300000000000003,1.174,2024-10-09 02:49:03.763537+00:00,24.93408626848832
80.10559528505279,0.5690000000000001,1.666,2024-10-07 05:00:52.092925+00:00,27.94768724478781
71.02487017899871,0.23,1.176,2024-10-09 04:47:02.253497+00:00,28.422996165999212
78.36043169198679,0.24,1.224,2024-10-09 06:01:44.972922+00:00,29.51014857888804
78.96458587296381,0.23600000000000002,1.24,2024-10-09 07:29:48.592770+00:00,29.934900153201305
80.10477055947926,0.578,1.6340000000000001,2024-10-07 04:16:54.580340+00:00,27.679695050610462
85.91555986979957,0.227,1.216,2024-10-09 03:39:10.247828+00:00,27.26506722900667
47.95779011469416,0.244,1.073,2024-10-07 05:16:34.390382+00:00,26.329633599892258
79.08449665389023,0.254,1.224,2024-10-09 07:38:09.696234+00:00,29.939956731931307
90.46561941847129,0.231,1.186,2024-10-09 02:51:42.959133+00:00,25.17678855964914
84.33458757133529,0.23800000000000002,1.202,2024-10-09 03:58:19.948510+00:00,27.962856638716765
87.21553973297837,0.23,1.202,2024-10-09 03:22:41.776188+00:00,26.794820970389992
79.12389896880234,0.227,1.218,2024-10-09 07:40:11.234443+00:00,29.934900153201305
72.49181941873475,0.227,1.131,2024-10-08 16:38:51.955949+00:00,26.12232263046899
72.38527013144802,0.23800000000000002,1.18,2024-10-09 04:50:04.797939+00:00,28.29152748370543
72.29144042838281,0.214,1.135,2024-10-08 16:38:10.731904+00:00,26.08692812360823
78.52779900536085,0.23,1.23,2024-10-09 06:23:32.528966+00:00,29.67701502388809
70.59451003708762,0.217,1.174,2024-10-09 04:45:12.872823+00:00,28.44827862745733
80.04561229903341,0.599,1.667,2024-10-07 04:19:54.288093+00:00,27.71509019921068
78.5845706122312,0.214,1.187,2024-10-08 17:10:58.238668+00:00,26.84032856282429
87.68378634865749,0.246,1.196,2024-10-09 03:16:40.237017+00:00,26.638072776893388
77.52180080755971,0.245,1.207,2024-10-09 05:19:49.942906+00:00,28.70616014993284
78.30491248041342,0.243,1.218,2024-10-09 05:53:20.812483+00:00,29.388791363412746
90.3977703519669,0.251,1.178,2024-10-09 02:52:29.189461+00:00,25.22229531389312
78.39346555618044,0.23900000000000002,1.22,2024-10-09 06:07:26.094186+00:00,29.565770692005753
66.80305514729967,0.483,1.499,2024-10-07 05:36:21.675594+00:00,27.325744348956505
78.42441031723759,0.256,1.227,2024-10-09 06:10:56.282877+00:00,29.596110041276553
78.54295311149141,0.228,1.215,2024-10-09 06:30:17.535611+00:00,29.72252410934889
68.85949218274403,0.221,1.106,2024-10-08 16:29:30.813366+00:00,25.74815285085351
59.2241897227304,0.537,1.437,2024-10-06 16:30:42.274268+00:00,25.262745781900595
72.33738416640269,0.20800000000000002,1.143,2024-10-08 16:38:21.042081+00:00,26.09704083839897
78.26168336470262,0.28600000000000003,1.21,2024-10-09 05:40:19.442948+00:00,29.14102090233937
78.43494523487169,0.252,1.216,2024-10-09 06:09:53.085055+00:00,29.5859969236888
84.36754356810333,0.246,1.203,2024-10-09 03:57:54.010905+00:00,27.95274370913976
69.7753636485196,0.21,1.123,2024-10-08 16:31:34.305136+00:00,25.83411063218955
55.60917455408289,0.253,1.057,2024-10-09 04:20:34.713335+00:00,27.780824084446067
88.30497333606222,0.231,1.199,2024-10-09 03:12:01.825537+00:00,26.440873833955266
79.86355659975769,0.23500000000000001,1.23,2024-10-09 08:23:54.716403+00:00,29.803429208375746
78.6946243622152,0.246,1.234,2024-10-09 07:01:46.613021+00:00,29.90456068693311
79.47630944087658,0.228,1.217,2024-10-09 07:55:46.278738+00:00,29.864108081540326
69.42933423224243,0.225,1.162,2024-10-09 04:41:39.133668+00:00,28.36737477640272
78.37515133977583,0.241,1.224,2024-10-09 06:05:14.797371+00:00,29.55060102129937
79.16202144432401,0.231,1.218,2024-10-09 07:42:28.726592+00:00,29.91467384119169
79.90034195835749,0.5720000000000001,1.666,2024-10-07 04:41:51.346840+00:00,27.86678385473788
77.14506953037738,0.255,1.202,2024-10-09 05:17:02.776025+00:00,28.680877614259952
63.1853617442095,0.55,1.51,2024-10-06 16:38:54.260471+00:00,25.343646773794898
70.89013647243507,0.221,1.178,2024-10-09 04:46:15.372810+00:00,28.44827862745733
80.04553922284241,0.257,1.233,2024-10-09 08:32:02.048312+00:00,29.737693809741177
80.01562980650822,0.5750000000000001,1.653,2024-10-07 04:23:24.981692+00:00,27.76059826836572
78.43677240718795,0.219,1.171,2024-10-08 17:09:50.950919+00:00,26.83021576246829
79.25219458971696,0.297,1.225,2024-10-09 07:47:29.877466+00:00,29.90456068693311
60.760725296785914,0.533,1.458,2024-10-06 16:33:36.554217+00:00,25.30319626853452
78.85732167226179,0.229,1.222,2024-10-09 07:16:58.187221+00:00,29.945013310952344
40.70487733496765,0.151,1.012,2024-10-09 04:14:36.028388+00:00,27.528001718135783
78.49325504013431,0.253,1.224,2024-10-09 06:20:54.930056+00:00,29.671958460292082
58.9065503480276,0.515,1.434,2024-10-06 16:30:11.500406+00:00,25.252633163152495
72.82019308566858,0.219,1.172,2024-10-09 04:51:33.459610+00:00,28.33703585146577
45.90644424807557,0.265,1.038,2024-10-06 16:11:49.565043+00:00,23.755978424387287
56.85732406408381,0.221,1.049,2024-10-08 16:14:26.623818+00:00,24.25654592125211
78.27159340429432,0.219,1.178,2024-10-08 17:08:07.424589+00:00,26.815046564117075
90.60744370838717,0.246,1.177,2024-10-09 02:50:51.625986+00:00,25.090831421507755
74.99721694753664,0.244,1.185,2024-10-09 04:59:27.901060+00:00,28.29152748370543
78.52211161452698,0.227,1.226,2024-10-09 06:23:37.788422+00:00,29.67701502388809
88.87063660666391,0.23600000000000002,1.187,2024-10-09 03:06:27.252845+00:00,26.152660790557274
76.26907419961186,0.212,1.176,2024-10-08 16:54:45.937382+00:00,26.58750890317024
80.46890440203451,0.243,1.196,2024-10-08 17:32:38.811391+00:00,26.936400224268436
78.37556986039186,0.226,1.216,2024-10-09 06:07:05.104882+00:00,29.55565757791046
52.46489927602818,0.289,1.063,2024-10-07 05:11:34.022308+00:00,27.962856638716765
80.09727796120623,0.59,1.657,2024-10-07 04:59:29.381602+00:00,27.91734846478794
89.26940960952702,0.23800000000000002,1.19,2024-10-09 03:02:46.048763+00:00,25.94029388996423
80.12863439705423,0.232,1.215,2024-10-09 08:37:30.666992+00:00,29.71241097720922
78.34362107242103,0.242,1.224,2024-10-09 05:57:11.863613+00:00,29.44441339969635
47.71974949684102,0.153,0.783,2024-10-09 04:13:23.385478+00:00,28.15500252186903
78.30258529279413,0.253,1.205,2024-10-09 05:30:54.012136+00:00,28.81234687921242
68.39956102909265,0.20700000000000002,1.117,2024-10-08 16:28:34.229350+00:00,25.717814830463613
79.49337377341531,0.242,1.238,2024-10-09 07:56:54.919497+00:00,29.864108081540326
71.5173017902737,0.209,1.1320000000000001,2024-10-08 16:35:56.927623+00:00,26.011082799785072
80.16202348060825,0.591,1.6400000000000001,2024-10-07 04:52:56.904978+00:00,27.81621927379165
79.7540367430856,0.5740000000000001,1.661,2024-10-07 04:36:06.235718+00:00,27.942630780726905
89.72902163059233,0.229,1.194,2024-10-09 02:58:23.770960+00:00,25.672307819523848
80.14044216810969,0.244,1.221,2024-10-09 08:37:25.364500+00:00,29.717467543133534
69.314963245229,0.234,1.165,2024-10-09 04:41:18.304721+00:00,28.357261800259586
86.27575547349839,0.23800000000000002,1.201,2024-10-09 03:34:25.182611+00:00,27.143713114835556
84.56622400084642,0.23700000000000002,1.222,2024-10-09 03:55:54.868458+00:00,27.90217907871702
79.80583939149824,0.5680000000000001,1.6420000000000001,2024-10-07 04:32:50.690743+00:00,27.88700969526544
72.42217437612304,0.217,1.135,2024-10-08 16:38:36.501865+00:00,26.09704083839897
78.26386991538457,0.227,1.204,2024-10-09 05:52:12.488538+00:00,29.373621723265387
46.63417958266505,0.26,1.046,2024-10-06 15:58:24.825042+00:00,23.54361731778481
51.353721890154674,0.41000000000000003,1.2590000000000001,2024-10-06 16:21:13.402678+00:00,25.065549926296807
73.6134922270377,0.213,1.154,2024-10-08 16:42:33.490099+00:00,26.233562602015446
55.231977128063384,0.247,1.056,2024-10-09 04:20:08.795113+00:00,27.75554181507323
90.7227807139895,0.244,1.17,2024-10-09 02:49:29.434768+00:00,24.969480310851942
78.00341475348029,0.233,1.182,2024-10-08 17:06:07.981830+00:00,26.78470817527268
80.07265652421663,0.254,1.229,2024-10-09 08:34:46.322743+00:00,29.72252410934889
78.55684882926191,0.247,1.229,2024-10-09 06:34:56.188820+00:00,29.75286351275281
83.28519164907767,0.257,1.21,2024-10-09 04:11:29.037553+00:00,28.352205312624573
88.9811150923046,0.23,1.201,2024-10-09 03:05:04.945523+00:00,26.08187176664942
90.18795666466654,0.229,1.187,2024-10-09 02:54:42.754015+00:00,25.404322566610062
79.83849623463385,0.579,1.6560000000000001,2024-10-07 04:31:18.021057+00:00,27.87184031443321
80.70143330871407,0.244,1.186,2024-10-08 17:36:42.615591+00:00,26.946513036848046
79.4478686926894,0.233,1.222,2024-10-09 07:54:43.025406+00:00,29.864108081540326
90.95321529366953,0.263,1.177,2024-10-09 02:46:50.084819+00:00,24.7267785924545
85.3882411417193,0.243,1.209,2024-10-09 03:48:13.992868+00:00,27.63924346967251
78.48020276177552,0.299,1.214,2024-10-09 06:19:15.190547+00:00,29.65173220881843
79.7572397085272,0.233,1.224,2024-10-09 08:17:16.951465+00:00,29.823655494773995
80.01360599694178,0.259,1.227,2024-10-09 08:30:00.159480+00:00,29.762976649549092
75.72036615898881,0.217,1.18,2024-10-09 05:04:30.792878+00:00,28.468504601862513
46.22763557644989,0.259,1.041,2024-10-06 16:06:11.339044+00:00,23.629572941944936
54.688579971134004,0.47900000000000004,1.338,2024-10-06 16:24:48.613358+00:00,25.22735162137542
80.0612645839226,0.589,1.6520000000000001,2024-10-07 04:19:02.943216+00:00,27.69992084806436
86.47832600573038,0.229,1.205,2024-10-09 03:32:21.035178+00:00,27.08303612061427
61.65054746234814,0.553,1.468,2024-10-06 16:35:24.153140+00:00,25.323421518836405
78.66196674127114,0.23500000000000001,1.22,2024-10-09 06:51:14.887304+00:00,29.853994933102513
56.12304038569718,0.188,1.07,2024-10-09 04:21:11.071748+00:00,27.801049905183028
58.72003256787338,0.501,1.428,2024-10-06 16:29:56.141091+00:00,25.262745781900595
80.16901514116313,0.59,1.647,2024-10-07 04:53:53.690464+00:00,27.831388645019615
90.19132042711506,0.233,1.187,2024-10-09 02:54:27.331912+00:00,25.384097297681727
78.93129344554625,0.241,1.221,2024-10-09 07:24:47.986442+00:00,29.945013310952344
90.272705862577,0.251,1.172,2024-10-09 02:54:01.630691+00:00,25.35881571806967
78.24355862858364,0.228,1.218,2024-10-09 05:42:24.873126+00:00,29.196642781753326
77.66382431959691,0.227,1.192,2024-10-09 05:23:55.544681+00:00,28.776951288525016
72.63277225992685,0.212,1.145,2024-10-08 16:39:12.550753+00:00,26.117266271472907
87.9687108941357,0.256,1.193,2024-10-09 03:14:41.560295+00:00,26.5622269772226
65.86299600929901,0.219,1.1480000000000001,2024-10-09 04:34:36.970447+00:00,28.281414516293445
75.67260002769396,0.23600000000000002,1.19,2024-10-09 05:03:59.370338+00:00,28.438165642000968
79.03855361329192,0.252,1.23,2024-10-09 07:33:51.106683+00:00,29.934900153201305
78.35725644088437,0.28700000000000003,1.209,2024-10-09 06:04:11.822286+00:00,29.540487908950308
78.98819369396496,0.23,1.221,2024-10-09 07:31:07.702830+00:00,29.945013310952344
78.58002211367194,0.23700000000000002,1.232,2024-10-09 06:34:03.667898+00:00,29.75792008100543
71.8080832120323,0.217,1.1360000000000001,2024-10-08 16:36:53.558113+00:00,26.046477276086808
54.75847044023382,0.184,1.068,2024-10-09 04:19:37.636799+00:00,27.750485362071778
80.22861063745562,0.5710000000000001,1.6500000000000001,2024-10-07 05:06:43.651983+00:00,28.058929527760483
74.76630915835447,0.211,1.163,2024-10-08 16:47:11.836220+00:00,26.380197325185872
71.75614114453133,0.212,1.1300000000000001,2024-10-08 16:36:38.114180+00:00,26.031308213068407
64.65183993916708,0.431,1.455,2024-10-07 05:33:20.088325+00:00,27.138656697049736
78.42925883218653,0.225,1.206,2024-10-09 06:09:58.359770+00:00,29.5859969236888
61.81495668116807,0.552,1.472,2024-10-06 16:35:44.658185+00:00,25.32847783213947
85.58356793273957,0.3,1.203,2024-10-09 03:46:20.142467+00:00,27.55834036367596
80.19718760519334,0.5730000000000001,1.671,2024-10-07 05:05:05.410677+00:00,28.02353424062603
38.19609333893041,0.14100000000000001,0.894,2024-10-09 04:14:15.275943+00:00,27.669582153629744
79.42511591957927,0.231,1.216,2024-10-09 07:55:25.259205+00:00,29.864108081540326
78.57601421996249,0.229,1.216,2024-10-09 06:36:36.099139+00:00,29.7781463569263
75.86133362874698,0.219,1.2,2024-10-09 05:06:09.979507+00:00,28.529182553017744
78.59686197951802,0.229,1.22,2024-10-09 06:45:32.805122+00:00,29.823655494773995
78.73044954489269,0.26,1.243,2024-10-09 07:04:56.174342+00:00,29.924786996614422
90.79775892449888,0.262,1.186,2024-10-09 02:48:38.041852+00:00,24.888579663546988
78.40609434965603,0.242,1.221,2024-10-09 06:09:42.577769+00:00,29.58094036533148
80.10954352911496,0.5700000000000001,1.667,2024-10-07 04:16:23.781468+00:00,27.669582153629744
84.6058072005047,0.228,1.219,2024-10-09 03:55:44.493103+00:00,27.90217907871702
77.68126990700144,0.241,1.195,2024-10-09 05:23:50.304395+00:00,28.782007800607243
55.74914648173447,0.468,1.373,2024-10-06 16:26:00.341647+00:00,25.232407929148756
66.88579803864657,0.209,1.154,2024-10-09 04:36:11.148653+00:00,28.256132102856647
77.67559234897168,0.22,1.199,2024-10-09 05:23:18.929439+00:00,28.782007800607243
60.805554415330555,0.535,1.461,2024-10-06 16:33:41.676876+00:00,25.29308364512981
46.27280921952906,0.28400000000000003,1.039,2024-10-06 16:05:14.820322+00:00,23.61946051120758
84.64243197523271,0.232,1.215,2024-10-09 03:55:02.998886+00:00,27.87184031443321
87.68995063885761,0.228,1.204,2024-10-09 03:16:45.399265+00:00,26.643129165866412
46.66202486183203,0.263,1.043,2024-10-06 15:57:59.188684+00:00,23.513280058751114
69.9858883518752,0.20700000000000002,1.122,2024-10-08 16:32:00.055866+00:00,25.85433600472752
80.19984676330658,0.602,1.655,2024-10-07 05:06:48.809320+00:00,28.053873057296734
86.53215535242205,0.243,1.195,2024-10-09 03:31:29.256243+00:00,27.057754052057863
77.9998741286831,0.24,1.198,2024-10-09 05:28:22.107828+00:00,28.72132967482903
78.35600132470054,0.299,1.223,2024-10-09 06:03:40.380235+00:00,29.5253182426095
54.38765731016074,0.458,1.33,2024-10-06 16:24:28.128757+00:00,25.217239006701856
79.76971084852859,0.583,1.651,2024-10-07 04:34:23.336503+00:00,27.92746139029041
78.27938235361928,0.224,1.215,2024-10-09 05:37:42.603667+00:00,29.08034252859652
79.76013879818066,0.579,1.667,2024-10-07 04:37:08.088249+00:00,27.94768724478781
62.90586281278826,0.203,1.112,2024-10-09 04:29:19.613943+00:00,28.12466367027373
79.99475368819628,0.579,1.663,2024-10-07 04:24:57.444593+00:00,27.780824084446067
80.117714596171,0.644,1.6480000000000001,2024-10-07 04:56:49.233010+00:00,27.89206615612493
85.81954407291084,0.258,1.214,2024-10-09 03:40:53.809275+00:00,27.32068792069331
78.267603032778,0.226,1.201,2024-10-09 05:37:16.432512+00:00,29.07528599934303
90.83918086109676,0.233,1.166,2024-10-09 02:48:17.496755+00:00,24.85824194001616
80.15171170921818,0.587,1.6480000000000001,2024-10-07 04:14:10.310674+00:00,27.634187023364937
79.43692167816296,0.241,1.236,2024-10-09 07:53:50.193447+00:00,29.86916465619579
78.5633771181993,0.242,1.224,2024-10-09 06:33:47.878428+00:00,29.762976649549092
80.49715219150639,0.233,1.193,2024-10-08 17:33:04.740297+00:00,26.936400224268436
79.25660176751697,0.28400000000000003,1.235,2024-10-09 07:47:56.246048+00:00,29.88939095772803
78.7202053866877,0.263,1.164,2024-10-08 17:12:05.837483+00:00,26.84032856282429
76.91716439580283,0.221,1.209,2024-10-09 05:15:34.003544+00:00,28.670764602028065
89.73236025384409,0.241,1.178,2024-10-09 02:58:44.320967+00:00,25.70264582419768
86.1105728989094,0.231,1.209,2024-10-09 03:35:58.297402+00:00,27.184164467599476
79.88901742348295,0.5750000000000001,1.6640000000000001,2024-10-07 04:42:01.643376+00:00,27.86678385473788
83.59919823863129,0.231,1.223,2024-10-09 04:07:25.096678+00:00,28.20051081890706
88.32989247173879,0.23,1.19,2024-10-09 03:11:36.074716+00:00,26.41053557433188
78.59033259597635,0.23,1.218,2024-10-09 06:43:26.585885+00:00,29.813542350992794
78.23017430786147,0.227,1.203,2024-10-09 05:35:58.031799+00:00,29.034833775792503
80.10088353713833,0.5670000000000001,1.6640000000000001,2024-10-07 04:18:57.808126+00:00,27.69992084806436
83.7371981777219,0.228,1.22,2024-10-09 04:04:02.265268+00:00,28.104437775030966
64.86305102428526,0.434,1.451,2024-10-07 05:33:35.645338+00:00,27.15888236993924
62.260456908848745,0.391,1.41,2024-10-07 05:31:10.410131+00:00,27.027415579394436
78.96585761490014,0.229,1.228,2024-10-09 07:26:01.858818+00:00,29.950069890264423
63.64241581206692,0.20700000000000002,1.1380000000000001,2024-10-09 04:30:27.360632+00:00,28.1651154747291
79.91256225483399,0.233,1.218,2024-10-09 08:26:07.056080+00:00,29.7781463569263
79.73535660956131,0.24,1.232,2024-10-09 08:14:32.851794+00:00,29.833768639719345
78.6114068582363,0.228,1.208,2024-10-09 06:39:13.852195+00:00,29.793316066922852
59.63266900990763,0.212,1.095,2024-10-09 04:25:04.808514+00:00,27.91734846478794
78.74836307804694,0.23,1.223,2024-10-09 07:07:02.653703+00:00,29.934900153201305
79.74673119367824,0.233,1.216,2024-10-09 08:17:01.056554+00:00,29.833768639719345
85.14861357311078,0.229,1.21,2024-10-09 03:50:28.587242+00:00,27.73025955297635
78.96500979703394,0.231,1.219,2024-10-09 07:27:31.539744+00:00,29.939956731931307
78.4767615814614,0.212,1.187,2024-10-08 17:10:16.843090+00:00,26.835272162500768
78.5608569909873,0.227,1.222,2024-10-09 06:30:54.343583+00:00,29.732637242652707
88.55712769241836,0.25,1.195,2024-10-09 03:09:47.973345+00:00,26.32457722896361
80.26136842508971,0.583,1.6560000000000001,2024-10-07 05:09:50.518129+00:00,28.1094942484051
78.22584470515234,0.243,1.221,2024-10-09 05:45:12.784680+00:00,29.257321235822747
91.06241504743461,0.246,1.174,2024-10-09 02:44:26.403607+00:00,24.50430260631838
75.8010214915812,0.217,1.181,2024-10-09 05:05:02.078227+00:00,28.483674085722306
